   -0.833599567413330078E+03    0.118458755357594328E+00    0.127936342886396687E+03    0.213946057618363966E+04    0.438745360693465955E+03    0.418023708398827587E+01    0.172576615654397244E+03    0.100000000000000000E+01    0.246488353013992310E+02    0.118458755357594328E+00    0.289964600000000019E-03    0.302695000000000018E-08    0.991518699999999975E+00    0.210206697402816154E+02    0.213678999999999997E-09    0.143308746722463610E+03    0.118326543999999998E+03    0.999999587873093843E+00    0.127936342886396687E+03    0.194246000000000009E+03    0.418023708398827587E+01    0.172576615654397244E+03    0.803657766867172114E+02    0.967661000000000016E+01    0.550600000000000043E-09    0.231480780395162317E+00    0.000000000000000000E+00    0.505665696202061987E+01    0.508949635462572613E-03    0.225136850070790685E-01    0.182994835141011158E+01    0.108554480846784571E+02    0.000000000000000000E+00    0.556687687299200284E+01    0.000000000000000000E+00    0.000000000000000000E+00   -0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.146391053778034053E+01    0.583429620230229571E+06    0.000000000000000000E+00    0.261167669848957429E+01    0.228020379999999977E+04    0.228021574999999984E+04    0.228014397000000008E+04    0.228020490000000018E+04    0.216423741000000018E+04    0.184377808000000005E+04    0.214375217000000021E+04    0.214336245999999983E+04    0.209299769000000015E+04    0.804575657000000035E+02    0.118326543999999998E+03    0.197415268999999989E+04    0.197416632000000004E+04    0.197599886999999990E+04    0.228911497999999983E+04    0.228787226999999984E+04    0.228907996000000003E+04    0.228783723000000009E+04    0.183392388000000005E+04    0.140282222000000002E+04    0.215196466000000009E+04    0.215018209999999999E+04    0.215178634999999986E+04    0.214998828999999978E+04    0.202171823999999992E+04    0.209064415000000008E+04    0.111436493999999993E+04    0.185506675999999999E+03    0.353800810000000013E+03    0.353932047000000011E+03   -0.565457869999999957E+03    0.579880709000000024E+03    0.580337895000000003E+03   -0.291728513885185763E+06   -0.330091898153046559E+01    1
    0.374181167330201788E+03    0.117610114229784707E+00    0.127939306551522833E+03    0.158435815348340770E+04    0.403511721881913843E+03    0.419517812948447499E+01    0.173523200805951689E+03    0.100000000000000000E+01    0.225989354449504738E+02    0.117610114229784707E+00    0.289697899999999983E-03    0.305894500000000013E-08    0.987947699999999984E+00    0.211866617287214467E+02    0.342771500000000009E-09    0.145842297311859028E+03    0.116416505000000001E+03    0.999999794758350879E+00    0.127939306551522833E+03    0.209442191630876607E+03    0.419517812948447499E+01    0.173523200805951689E+03    0.803777786937015151E+02    0.959011800000000036E+01    0.159600000000000007E-08    0.231413921564710079E+00    0.000000000000000000E+00    0.509524254062887216E+01    0.765673763194963091E-03    0.199758235293872287E-01    0.202160871579901391E+01    0.982597521724961176E+01    0.000000000000000000E+00    0.920954830187812412E+01    0.000000000000000000E+00    0.000000000000000000E+00   -0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.597272998692513157E+00    0.572925515445943922E+06    0.000000000000000000E+00    0.163645078743179151E+01    0.175522453999999993E+04    0.175555277999999998E+04    0.175519112999999993E+04    0.175554526000000010E+04    0.168891224000000011E+04    0.146279409000000010E+04    0.159020057999999995E+04    0.158996939999999995E+04    0.156682823000000008E+04    0.803979623000000032E+02    0.116416505000000001E+03    0.151271010000000001E+04    0.151258009999999990E+04    0.151492555999999990E+04    0.176735084000000006E+04    0.176569791000000009E+04    0.176733061999999995E+04    0.176567767000000003E+04    0.145289622000000008E+04    0.113971422000000007E+04    0.160152775999999994E+04    0.159923702000000003E+04    0.160143419999999992E+04    0.159912235000000010E+04    0.151749441000000002E+04    0.156389455999999996E+04    0.101440813000000003E+04    0.166822616000000011E+03    0.310022397000000012E+03    0.309970167000000004E+03   -0.443667765999999972E+03    0.467806723999999974E+03    0.467816484000000003E+03   -0.286476961143001448E+06   -0.340091898153046479E+01    1
    0.161106395721435547E+04    0.116769175140874218E+00    0.127935914757683435E+03    0.101505329818623625E+04    0.106955485702007604E+04    0.423193164707338987E+01    0.174310368279302082E+03    0.100000000000000000E+01    0.772993361949920654E+01    0.116769175140874218E+00    0.315228300000000019E-03    0.312888300000000019E-08    0.998842699999999972E+00    0.209893673022006695E+02    0.803325600000000000E-10    0.147744638550596420E+03    0.117797452000000007E+03    0.999997327390733659E+00    0.127935914757683435E+03    0.271334002757189694E+03    0.423193164707338987E+01    0.174310368279302082E+03    0.805079614554846046E+02    0.884648299999999921E+01    0.296000000000000012E-09    0.230695033405556221E+00    0.000000000000000000E+00    0.206650012462886634E+01    0.174827723821029861E-02    0.281934404716834633E-01    0.179487493531428699E+01    0.119726837319940795E+02    0.000000000000000000E+00    0.648458721153798745E+01    0.000000000000000000E+00    0.000000000000000000E+00   -0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.157461522298717114E+02    0.486550977533730795E+06    0.000000000000000000E+00    0.548715568397587550E+01    0.223542961000000014E+04    0.224395015999999987E+04    0.223542666000000008E+04    0.224394435000000021E+04    0.222957582000000002E+04    0.213035908999999992E+04    0.108957732000000010E+04    0.108955078000000003E+04    0.123118874000000005E+04    0.804722035000000062E+02    0.117797452000000007E+03    0.167594004999999993E+04    0.167530464000000006E+04    0.167771765000000005E+04    0.232203123000000005E+04    0.232087329000000000E+04    0.232202707000000009E+04    0.232086911999999984E+04    0.211817482000000018E+04    0.180087253000000010E+04    0.123461385999999993E+04    0.123184976000000006E+04    0.123487509999999997E+04    0.123183808999999997E+04    0.108110111000000006E+04    0.122820590999999990E+04    0.234895424999999977E+04    0.456172998000000007E+03    0.856550894999999969E+03    0.856852779000000055E+03   -0.113400416999999993E+04    0.114801714999999990E+04    0.114742607999999996E+04   -0.243297279714682896E+06   -0.350091898153046488E+01    1
    0.119411474274162083E+04    0.117671138946612755E+00    0.127954799921700953E+03    0.908913056624881960E+03    0.347816804540972498E+03    0.418028502704635052E+01    0.173004279204827071E+03    0.100000000000000000E+01    0.143375774475561357E+02    0.117671138946612755E+00    0.305734799999999999E-03    0.301790699999999984E-08    0.989023399999999997E+00    0.213727830044980358E+02    0.484369600000000031E-09    0.150733573175447958E+03    0.111722448999999997E+03    0.999999937743724865E+00    0.127954799921700953E+03    0.306601942753749427E+03    0.418028502704635052E+01    0.173004279204827071E+03    0.803911500791932099E+02    0.853854600000000019E+01    0.175300000000000005E-08    0.231332450850793903E+00    0.000000000000000000E+00    0.303578549591752855E+01    0.451787112290090139E-03    0.207243411514574337E-01    0.224786044913755489E+01    0.875574216216024404E+01    0.000000000000000000E+00    0.220366700697001328E+02    0.000000000000000000E+00    0.000000000000000000E+00    0.376439601700136864E-04    0.000000000000000000E+00    0.000000000000000000E+00    0.817258046059559651E-01    0.452848708482882706E+06    0.000000000000000000E+00    0.754804465470541808E+00    0.114185842000000002E+04    0.114253317999999990E+04    0.114184977000000003E+04    0.114252854000000002E+04    0.112547776999999996E+04    0.100016647000000000E+04    0.917929347000000007E+03    0.917851828999999952E+03    0.924901850999999965E+03    0.804088284000000044E+02    0.111722448999999997E+03    0.999304291000000035E+03    0.999212852999999996E+03    0.100265574000000004E+04    0.115873182999999995E+04    0.115615047000000004E+04    0.115872531000000004E+04    0.115614393999999993E+04    0.987773847000000046E+03    0.793921841999999970E+03    0.935535070000000019E+03    0.931832925000000046E+03    0.935523982000000046E+03    0.931794838000000027E+03    0.893314240000000041E+03    0.920263543000000027E+03    0.864519253000000049E+03    0.140736308000000008E+03    0.265106730000000027E+03    0.265150418000000002E+03   -0.459343987000000027E+03    0.476158470000000023E+03    0.476357570000000010E+03   -0.226442821142550936E+06   -0.360091898153046541E+01    1
    0.131938004569552322E+04    0.117383175605029824E+00    0.127944459378611455E+03    0.158181198233557097E+04    0.736873685631947296E+03    0.418684411095089004E+01    0.171540113031451767E+03    0.100000000000000000E+01    0.335941402338759900E+02    0.117383175605029824E+00    0.295432499999999994E-03    0.302101999999999998E-08    0.970640500000000017E+00    0.208178595615594446E+02    0.382493500000000019E-09    0.145619003439531639E+03    0.116741890999999995E+03    0.999999962153750643E+00    0.127944459378611455E+03    0.209621252311226527E+03    0.418684411095089004E+01    0.171540113031451767E+03    0.803981933055427902E+02    0.783720800000000040E+01    0.981900000000000094E-09    0.231296758624375765E+00    0.000000000000000000E+00    0.429789902706185956E+01    0.470789848209214341E-03    0.982540297590718363E-02    0.160872954886903097E+01    0.951952090391115213E+01    0.000000000000000000E+00    0.852454553198513487E+01    0.000000000000000000E+00    0.000000000000000000E+00   -0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.863071548135918793E-03    0.380604838286122540E+06    0.000000000000000000E+00    0.474693435054575064E+00    0.210252104000000008E+04    0.210602651000000014E+04    0.210244822000000022E+04    0.210601911999999993E+04    0.196522624999999994E+04    0.182387370000000010E+04    0.160407384999999999E+04    0.160348548000000005E+04    0.155875021999999990E+04    0.803821408999999960E+02    0.116741890999999995E+03    0.141556577999999990E+04    0.141554307999999992E+04    0.141797154999999998E+04    0.214369389000000001E+04    0.214237550999999985E+04    0.214365475000000015E+04    0.214233633999999984E+04    0.181310004000000004E+04    0.154553886000000011E+04    0.165004887000000008E+04    0.164781825000000003E+04    0.164986145000000010E+04    0.164753267000000005E+04    0.140583029000000010E+04    0.155532273000000009E+04    0.171555468999999994E+04    0.311410645999999986E+03    0.574471992999999998E+03    0.574546164999999974E+03   -0.682225763000000029E+03    0.712092397000000005E+03    0.711770651000000043E+03   -0.190314637416916899E+06   -0.370091898153046550E+01    1
    0.359089422225952148E+04    0.119651086741584187E+00    0.127928034325901621E+03    0.927616596417851952E+03    0.128919337346540783E+04    0.415497569879809436E+01    0.172767962273360126E+03    0.100000000000000000E+01    0.552306944131851196E+01    0.119651086741584187E+00    0.319131399999999978E-03    0.303543000000000014E-08    0.999561400000000044E+00    0.212879057933914844E+02    0.422895400000000028E-10    0.139752136882222857E+03    0.114213612999999995E+03    0.999993739809394988E+00    0.127928034325901621E+03    0.296691485560987132E+03    0.415497569879809436E+01    0.172767962273360126E+03    0.805790319459320443E+02    0.770413700000000023E+01    0.224500000000000000E-09    0.230292389107555645E+00    0.000000000000000000E+00    0.172189944944330287E+01    0.568252995571976740E-03    0.287851776916121377E-01    0.214319430091046215E+01    0.123014560701437077E+02    0.000000000000000000E+00    0.145432680642211380E+02    0.000000000000000000E+00    0.000000000000000000E+00   -0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.429860763343212255E+02    0.367605511650312517E+06    0.000000000000000000E+00    0.191052959565507017E+02    0.256330679000000009E+04    0.257455348000000004E+04    0.256330481000000009E+04    0.257454667000000018E+04    0.255955060999999978E+04    0.245207531000000017E+04    0.104311672999999996E+04    0.104308092000000011E+04    0.125165236000000004E+04    0.804513639999999981E+02    0.114213612999999995E+03    0.195071287000000007E+04    0.195034383000000003E+04    0.195231117999999992E+04    0.267309231000000000E+04    0.267213279999999986E+04    0.267308811999999989E+04    0.267212860000000001E+04    0.244512354000000005E+04    0.207826078000000007E+04    0.125613974000000007E+04    0.125350332000000003E+04    0.125635113999999999E+04    0.125348848999999996E+04    0.103204923000000008E+04    0.124894431000000009E+04    0.279511101999999983E+04    0.551991447999999991E+03    0.103611223999999993E+04    0.103639021000000002E+04   -0.145995518999999990E+04    0.147004956999999990E+04    0.146948069000000010E+04   -0.183849171096959384E+06   -0.380091898153046559E+01    1
   -0.133739471435546875E+04    0.117680358495657930E+00    0.127951946664325220E+03    0.104029231534151586E+04    0.108660997892484534E+04    0.415284119021088038E+01    0.174069896354946934E+03    0.100000000000000000E+01    0.369134610891342163E+02    0.117680358495657930E+00    0.290840299999999994E-03    0.410849099999999964E-08    0.968759400000000048E+00    0.214027078490520921E+02    0.342902799999999988E-09    0.146713608271307010E+03    0.122450468000000001E+03    0.999999295604767080E+00    0.127951946664325220E+03    0.265273358406838383E+03    0.415284119021088038E+01    0.174069896354946934E+03    0.804181638330225326E+02    0.725672500000000031E+01    0.838799999999999988E-10    0.231198490703107634E+00    0.000000000000000000E+00    0.493099392174227269E+01    0.570151631729179487E+00    0.893688928233194596E-02    0.228535714819975766E+01    0.982495424345821000E+01    0.000000000000000000E+00    0.812514177377999469E+00    0.000000000000000000E+00    0.000000000000000000E+00   -0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.487072276015218908E+00    0.325555454882812512E+06    0.000000000000000000E+00    0.376023915157285074E-01    0.228501602000000003E+04    0.229348817999999983E+04    0.228488468000000012E+04    0.229347841999999991E+04    0.209801189999999997E+04    0.202573000999999999E+04    0.111603820999999994E+04    0.111530568999999991E+04    0.116151249000000007E+04    0.803944723999999979E+02    0.122450468000000001E+03    0.147285709999999995E+04    0.147288006999999993E+04    0.147522922999999992E+04    0.237289035000000013E+04    0.237172220999999990E+04    0.237282357000000002E+04    0.237165536999999995E+04    0.199084668000000011E+04    0.167017199000000005E+04    0.126273264999999992E+04    0.125996026000000006E+04    0.126269187000000011E+04    0.125963923999999997E+04    0.840592891000000009E+03    0.115141284999999993E+04    0.239186520999999993E+04    0.468597930000000019E+03    0.887614149999999995E+03    0.887790051999999946E+03   -0.146328441999999995E+04    0.146777829999999994E+04    0.146824819000000002E+04   -0.162787206232745899E+06   -0.390091898153046568E+01    1
    0.295755082504776874E+04    0.118092315825065658E+00    0.127957595400722894E+03    0.119673098415653499E+04    0.926450499743022306E+03    0.420170063303354446E+01    0.174150583208936098E+03    0.100000000000000000E+01    0.380501904878949873E+02    0.118092315825065658E+00    0.309340999999999978E-03    0.324046600000000005E-08    0.953390799999999983E+00    0.211242324508342705E+02    0.416815699999999988E-09    0.147006777209864936E+03    0.117564395000000005E+03    0.999999977018968256E+00    0.127957595400722894E+03    0.245590695208198355E+03    0.420170063303354446E+01    0.174150583208936098E+03    0.804550172063105720E+02    0.663998899999999992E+01    0.288499999999999986E-09    0.230987980688339783E+00    0.000000000000000000E+00    0.264570544432990173E+01    0.550484932643851253E-02    0.325478598834025605E-02    0.194840595286604312E+01    0.925863570733305785E+01    0.000000000000000000E+00    0.691102771450311604E+01    0.000000000000000000E+00    0.000000000000000000E+00   -0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.416170743082371608E+01    0.271777043266077817E+06    0.000000000000000000E+00    0.751031563047111939E+00    0.211672515000000021E+04    0.212311711999999989E+04    0.211663223000000016E+04    0.212311009999999987E+04    0.196768909000000008E+04    0.188130581000000006E+04    0.124451987000000008E+04    0.124330997000000002E+04    0.115963698999999997E+04    0.804610368000000022E+02    0.117564395000000005E+03    0.122894412000000011E+04    0.122888514000000009E+04    0.123165762999999993E+04    0.218399461000000019E+04    0.218270791999999983E+04    0.218394648000000007E+04    0.218265976000000001E+04    0.186869227000000001E+04    0.161759476999999993E+04    0.134091265999999996E+04    0.133824469999999997E+04    0.134065779999999995E+04    0.133768409999999994E+04    0.789782288999999992E+03    0.115355394999999999E+04    0.207481863999999996E+04    0.392411793999999986E+03    0.742555504000000042E+03    0.742743320000000040E+03   -0.106799576999999999E+04    0.107718503000000010E+04    0.107741325000000006E+04   -0.135901364269762998E+06   -0.400091898153046532E+01    1
    0.243598031997680664E+04    0.118650827561776792E+00    0.127953986802752610E+03    0.244297690192921345E+04    0.662739234866337483E+03    0.419329508741904000E+01    0.173558173959869492E+03    0.100000000000000000E+01    0.494414822459220886E+02    0.118650827561776792E+00    0.304623600000000002E-03    0.310772000000000010E-08    0.906631199999999970E+00    0.210606777219222217E+02    0.317623399999999983E-09    0.146701184248789588E+03    0.118271338000000000E+03    0.999999923281616132E+00    0.127953986802752610E+03    0.194246000000000009E+03    0.419329508741904000E+01    0.173558173959869492E+03    0.803701492799135480E+02    0.639818800000000021E+01    0.109300000000000005E-08    0.231458042597946806E+00    0.000000000000000000E+00    0.316138729583505373E+01    0.137451314060181443E-02    0.324866635002976677E-02    0.187527013534830012E+01    0.100225020126577817E+02    0.000000000000000000E+00    0.565936153878049986E+01    0.000000000000000000E+00    0.000000000000000000E+00   -0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.110393110014172402E+01    0.252016323796836747E+06    0.000000000000000000E+00    0.225455305052991894E+01    0.272198007000000007E+04    0.272355787000000009E+04    0.272172224000000006E+04    0.272354606999999987E+04    0.223725496000000021E+04    0.205002716000000009E+04    0.245307126000000017E+04    0.245089028000000008E+04    0.212734121999999979E+04    0.803932544999999976E+02    0.118271338000000000E+03    0.114214956000000006E+04    0.114218096999999989E+04    0.114529008999999996E+04    0.274407972000000018E+04    0.274306905000000006E+04    0.274394659000000001E+04    0.274293586000000005E+04    0.204348476000000005E+04    0.176910483999999997E+04    0.247413542000000007E+04    0.247253962000000001E+04    0.247310467000000017E+04    0.247145974999999999E+04    0.167736754999999994E+04    0.212505915000000005E+04    0.159579854000000000E+04    0.280040831000000026E+03    0.527494324000000006E+03    0.527565592000000038E+03   -0.693531993000000057E+03    0.712112228999999957E+03    0.712255047999999988E+03   -0.126020202712574770E+06   -0.410091898153046586E+01    1
    0.284288822782512671E+04    0.119144216091185626E+00    0.127918065221537972E+03    0.637352953760168475E+03    0.174139430008469822E+04    0.419371835550151051E+01    0.172994279312830230E+03    0.100000000000000000E+01    0.331964122015188057E+01    0.119144216091185626E+00    0.317406000000000003E-03    0.305204400000000018E-08    0.999898300000000018E+00    0.209982703518952256E+02    0.173019200000000011E-10    0.143050226170973104E+03    0.110860180999999997E+03    0.999974725741050952E+00    0.127918065221537972E+03    0.460997305407781539E+03    0.419371835550151051E+01    0.172994279312830230E+03    0.806699168864325173E+02    0.562465900000000030E+01    0.241600000000000024E-09    0.229783685324609688E+00    0.000000000000000000E+00    0.187035962474226980E+01    0.702302991109011510E-03    0.290646778280190185E-01    0.180481599212484878E+01    0.125198251317472078E+02    0.000000000000000000E+00    0.249918101690951353E+02    0.000000000000000000E+00    0.000000000000000000E+00   -0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.973421211595345142E+02    0.193810007973730884E+06    0.000000000000000000E+00    0.480772102968211357E+02    0.320909657999999990E+04    0.322584414000000015E+04    0.320909592999999995E+04    0.322583734999999979E+04    0.320782933999999977E+04    0.313561439000000018E+04    0.907732996999999955E+03    0.907723646000000031E+03    0.130756719999999996E+04    0.803940225999999996E+02    0.110860180999999997E+03    0.244214712999999983E+04    0.244106109999999990E+04    0.244268379999999979E+04    0.336909178999999995E+04    0.336846709000000010E+04    0.336908827999999994E+04    0.336846358000000009E+04    0.312523210000000017E+04    0.269300316000000021E+04    0.130854548999999997E+04    0.130628122000000008E+04    0.130858328000000006E+04    0.130627798000000007E+04    0.904827184999999986E+03    0.130527531999999997E+04    0.367243296000000009E+04    0.754092584999999985E+03    0.140631445000000008E+04    0.140660006999999996E+04   -0.192551585999999998E+04    0.193537606000000005E+04    0.193460860000000002E+04   -0.969983219415428903E+05   -0.420091898153046639E+01    1
   -0.328007034457779173E+04    0.119248422258846215E+00    0.127930715217455912E+03    0.125755661554281710E+04    0.719668263297713111E+03    0.421881762380985759E+01    0.173721827723483557E+03    0.100000000000000000E+01    0.351393423023808325E+02    0.119248422258846215E+00    0.253842599999999988E-03    0.555628800000000024E-08    0.973392200000000041E+00    0.203468551391058021E+02    0.327990699999999987E-09    0.148522742544796785E+03    0.123971062000000003E+03    0.999982312725748779E+00    0.127930715217455912E+03    0.239421047893151524E+03    0.421881762380985759E+01    0.173721827723483557E+03    0.803861352751505791E+02    0.548873999999999995E+01    0.365799999999999980E-10    0.231378900769927287E+00    0.000000000000000000E+00    0.116179315203711422E+02    0.487802812909722228E+01    0.112009697848899446E-01    0.114993460929897218E+01    0.994124812505613420E+01    0.000000000000000000E+00    0.132339175980499130E+00    0.000000000000000000E+00    0.000000000000000000E+00   -0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.219497540386380502E+00    0.184370746349489811E+06    0.000000000000000000E+00    0.121618139783647594E+01    0.187733376999999996E+04    0.188157216999999991E+04    0.187711509000000001E+04    0.188155574000000001E+04    0.159109933999999998E+04    0.137115410999999995E+04    0.128502022000000011E+04    0.128352482000000009E+04    0.112208293000000003E+04    0.804481853000000058E+02    0.123971062000000003E+03    0.150317988999999989E+04    0.150608174000000008E+04    0.150815580000000000E+04    0.192326752000000010E+04    0.192183168999999998E+04    0.192315356999999995E+04    0.192171765000000005E+04    0.131768047999999999E+04    0.752634440000000041E+03    0.134296986999999990E+04    0.134037860999999998E+04    0.134238844999999992E+04    0.133966580999999996E+04    0.718837573000000020E+03    0.111177371999999991E+04    0.166970524999999998E+04    0.309657223999999985E+03    0.594551005000000032E+03    0.594706010999999990E+03   -0.162117122999999992E+04    0.162372966999999994E+04    0.162418212999999992E+04   -0.921999563554788183E+05   -0.430091898153046515E+01    1
    0.214278184516206147E+04    0.117522579806454225E+00    0.127945928173616068E+03    0.715078082467947752E+03    0.119020622947677043E+04    0.418240880500546819E+01    0.174220639784023319E+03    0.100000000000000000E+01    0.627055766513620760E+01    0.117522579806454225E+00    0.317197199999999979E-03    0.312262599999999997E-08    0.999228400000000017E+00    0.214094359959644791E+02    0.659242699999999998E-10    0.143766358673789966E+03    0.116718090000000004E+03    0.999995594747325911E+00    0.127945928173616068E+03    0.423900101563348301E+03    0.418240880500546819E+01    0.174220639784023319E+03    0.805347358307746788E+02    0.514038199999999978E+01    0.280399999999999983E-09    0.230544815879995868E+00    0.000000000000000000E+00    0.188874194622680802E+01    0.162958930486323912E-02    0.285102401342058089E-01    0.229383041852347658E+01    0.120966779993462001E+02    0.000000000000000000E+00    0.857375415601249280E+01    0.000000000000000000E+00    0.000000000000000000E+00   -0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.244352994112625908E+02    0.161253989400025515E+06    0.000000000000000000E+00    0.960536805850922981E+01    0.232038898000000017E+04    0.233086727999999994E+04    0.232038718000000017E+04    0.233086198000000013E+04    0.231697728999999981E+04    0.225029829999999993E+04    0.841060497000000055E+03    0.841037573999999950E+03    0.105985734000000002E+04    0.804021857999999980E+02    0.116718090000000004E+03    0.166695792000000006E+04    0.166660880999999995E+04    0.166885257999999999E+04    0.242487982999999986E+04    0.242378837000000021E+04    0.242487645999999995E+04    0.242378499999999985E+04    0.223859882999999991E+04    0.192601800000000003E+04    0.106253355000000010E+04    0.105943927000000008E+04    0.106270121999999992E+04    0.105943021999999996E+04    0.833790360999999962E+03    0.105661889999999994E+04    0.257590398999999979E+04    0.507673952999999983E+03    0.952239763000000039E+03    0.952546140000000037E+03   -0.126659819999999991E+04    0.127961563999999998E+04    0.127894914999999992E+04   -0.806564566059224162E+05   -0.440091898153046568E+01    1
   -0.533215126095100004E+03    0.118618591317867672E+00    0.127931541651014115E+03    0.592679779158816928E+03    0.126302543269660282E+04    0.415748430664872171E+01    0.173583874681019296E+03    0.100000000000000000E+01    0.279244230333017462E+02    0.118618591317867672E+00    0.304694899999999975E-03    0.330939899999999985E-08    0.984353499999999992E+00    0.212987072658341638E+02    0.312740299999999990E-09    0.144929838335647617E+03    0.121754994999999994E+03    0.999999505608842765E+00    0.127931541651014115E+03    0.477338465591265958E+03    0.415748430664872171E+01    0.173583874681019296E+03    0.804597591976449422E+02    0.379804500000000012E+01    0.867900000000000048E-10    0.230965666571774864E+00    0.000000000000000000E+00    0.315325163506186135E+01    0.102034892294794576E-01    0.175746755636525531E-01    0.215637554861991276E+01    0.100608879588370588E+02    0.000000000000000000E+00    0.131625718125313007E+01    0.000000000000000000E+00    0.000000000000000000E+00   -0.000000000000000000E+00    0.000000000000000000E+00    0.000000000000000000E+00    0.489612745153453854E+01    0.866513248853635305E+05    0.000000000000000000E+00    0.958514754460303209E+00    0.241817965000000004E+04    0.242934344999999985E+04    0.241812330000000020E+04    0.242933613000000014E+04    0.233110296999999991E+04    0.228473667999999998E+04    0.757813213000000019E+03    0.757543946000000005E+03    0.994995840000000044E+03    0.803899638999999979E+02    0.121754994999999994E+03    0.159828944000000001E+04    0.159826489999999990E+04    0.160040111000000002E+04    0.253139892000000009E+04    0.253030051000000003E+04    0.253136893999999984E+04    0.253027050999999983E+04    0.225684218999999985E+04    0.193231433999999990E+04    0.102412041999999997E+04    0.102079535999999996E+04    0.102414211000000000E+04    0.102069683999999995E+04    0.653154950999999983E+03    0.986159261000000015E+03    0.272609247999999980E+04    0.543770846000000006E+03    0.102400720999999999E+04    0.102421952000000010E+04   -0.149803086000000008E+04    0.150418137999999999E+04    0.150444677999999999E+04   -0.433369470390290444E+05   -0.450091898153046621E+01    1
    0.252235639083690330E+03    0.118151654101153178E+00    0.127955495152193180E+03    0.944304886935488639E+03    0.224038321855226769E+03    0.417806057129044994E+01    0.174368192670483012E+03    0.100000000000000000E+01    0.369392225068363871E+02    0.118151654101153178E+00    0.204994700000000004E-03    0.379920300000000000E-08    0.877196599999999993E+00    0.217125091066607503E+02    0.152966900000000005E-08    0.155664988046624075E+03    0.112466154000000003E+03    0.999999999019059338E+00    0.127955495152193180E+03    0.289017491531704820E+03    0.417806057129044994E+01    0.174368192670483012E+03    0.803809928901624460E+02    0.332028599999999985E+01    0.125300000000000004E-07    0.231392641359188439E+00    0.000000000000000000E+00    0.247697350805051606E+02    0.197045300044922655E+00    0.165865499795360277E-01    0.269177370048887354E+01    0.276382644547845979E+01    0.000000000000000000E+00    0.196371619439644896E+02    0.000000000000000000E+00    0.000000000000000000E+00    0.478486097782084983E+02    0.000000000000000000E+00    0.000000000000000000E+00    0.430047751593856442E+00    0.656447643992091762E+05    0.000000000000000000E+00    0.137365487322442315E+01    0.104229557000000000E+04    0.104173906000000011E+04    0.104224167000000011E+04    0.104173460999999998E+04    0.938774175000000014E+03    0.837791201999999998E+03    0.947820553000000018E+03    0.947431042000000048E+03    0.893827757000000020E+03    0.804128488000000061E+02    0.112466154000000003E+03    0.746937767000000008E+03    0.746921379999999999E+03    0.751528713000000039E+03    0.104880175000000008E+04    0.104587206999999989E+04    0.104877292000000011E+04    0.104584315999999990E+04    0.817008602999999994E+03    0.667664246000000048E+03    0.953372102000000041E+03    0.949698369999999954E+03    0.953187624000000028E+03    0.949504547000000002E+03    0.818058606000000054E+03    0.888313933000000020E+03    0.594006846999999993E+03    0.888557341000000065E+02    0.164310163999999986E+03    0.163985512999999997E+03   -0.306272401000000002E+03    0.326038149999999973E+03    0.327493295999999987E+03   -0.328722464203163327E+05   -0.460091898153046674E+01    1
